I#ID	Name
G2429	YHL043W
G2430	YIR010W
G2431	YGR241C
G2432	YHL042W
G2433	YNL118C
G2434	YOR161C
G2435	YLR329W
G2436	YPL201C
G2437	YIL049W
G2438	YGR183C
G2439	YDR508C
G2440	YEL035C
G2441	YLR287C
G2442	YDL209C
G2443	YGR220C
G2444	YGR042W
G2445	YLR378C
G2446	YDR041W
G2447	YCR052W
G2448	YBL010C
G2449	YER110C
G2450	YDR330W
G2451	YGL095C
G2452	YIL029C
G2453	YJR008W
G2454	YMR260C
G2455	YHR177W
G2456	YGR209C
G2457	YHR133C
G2458	YJL185C
G2459	YIL082W-A
G2460	YDR022C
G2461	YOR368W
G2462	YDR506C
G2463	YCR020W-B
G2464	YDR058C
G2465	YNL024C-A
G2466	decoy82
G2467	YDL243C
G2468	YPR162C
G2469	YAL043C
G2470	YBL044W
G2471	YHL023C
G2472	YBR076W
G2473	YJL147C
G2474	YFR043C
G2475	YNL287W
G2476	YHR163W
G2477	YMR268C
G2478	decoy210
G2479	YIL149C
G2480	YBL037W
G2481	YJR005W
G2482	YMR230W-A
G2483	YMR044W
G2484	YMR244C-A
G2485	decoy76
G2486	YBL059C-A
G2487	YJL045W
G2488	YOR209C
G2489	YNL067W-B
G2490	YPR051W
G2491	YKL026C
G2492	YDR061W
G2493	YEL004W
G2494	YGR212W
G2495	YLR091W
G2496	YDL028C
G2497	YNL133C
G2498	YDL195W
G2499	YIL064W
G2500	YGR159C
G2501	YPR035W
G2502	decoy18
G2503	YJR150C
G2504	YOL147C
G2505	YBR236C
G2506	YDL238C
G2507	YGR080W
G2508	YMR023C
G2509	YHR132C
G2510	YLR342W-A
G2511	YPL155C
G2512	YDR197W
G2513	YPL160W
G2514	YLR290C
G2515	decoy87
G2516	YPL189C-A
G2517	YJL126W
G2518	YMR092C
G2519	YIL074C
G2520	YHR149C
G2521	YJL041W
G2522	YBR106W
G2523	decoy94
G2524	YBR078W
G2525	YGL029W
G2526	YEL075C
G2527	YFR007W
G2528	YGR149W
G2529	YJR022W
G2530	YDL047W
G2531	YBL101C
G2532	decoy145
G2533	YPL146C
G2534	decoy11
G2535	YOR360C
G2536	YGR101W
G2537	YDR438W
G2538	YDR522C
G2539	YJL037W
G2540	YLR299W
G2541	YML096W
G2542	YDR530C
G2543	YMR029C
G2544	YDL179W
G2545	YFR055W
G2546	YNL251C
G2547	YJR048W
G2548	YCR102C
G2549	YOR374W
G2550	YLR438W
G2551	YLR233C
G2552	YPL096C-A
G2553	YMR283C
G2554	YML064C
G2555	YEL059C-A
G2556	YJL189W
G2557	YOR336W
G2558	YKR055W
G2559	YMR071C
G2560	YER139C
G2561	YGL014W
G2562	YOR303W
G2563	YPL237W
G2564	YDL208W
G2565	YKL173W
G2566	YFR014C
G2567	YGL153W
G2568	YLR304C
G2569	YFL039C
G2570	YDL143W
G2571	YJL004C
G2572	YMR219W
G2573	decoy147
G2574	YER055C
G2575	YKL039W
G2576	YDR440W
G2577	YML048W
G2578	YBR077C
G2579	YBR029C
G2580	YDR060W
G2581	YDL115C
G2582	YIR038C
G2583	YJR005C-A
G2584	YGL045W
G2585	YJR032W
G2586	YMR297W
G2587	YOR373W
G2588	YPL259C
G2589	YGR035W-A
G2590	YGR102C
G2591	YNL221C
G2592	YFL023W
G2593	YOR058C
G2594	decoy266
G2595	YOL088C
G2596	YPR149W
G2597	YLR429W
G2598	YFL050C
G2599	YNL101W
G2600	YDR368W
G2601	YPR165W
G2602	YLL008W
G2603	YLR187W
G2604	YGR026W
G2605	YAR008W
G2606	YLL041C
G2607	YBR233W-A
G2608	YCL029C
G2609	YIR019C
G2610	YJL099W
G2611	YGL016W
G2612	YMR064W
G2613	YMR123W
G2614	YGL161C
G2615	YHL018W
G2616	YJL006C
G2617	YGR112W
G2618	YDR135C
G2619	YKR100C
G2620	YMR215W
G2621	YMR156C
G2622	decoy37
G2623	YDL006W
G2624	YPL034W
G2625	YML041C
G2626	YER007W
G2627	YBR259W
G2628	YBR118W
G2629	YLR054C
G2630	YPR200C
G2631	YMR098C
G2632	YDL178W
G2633	YFL005W
G2634	decoy62
G2635	YLR309C
G2636	YCR026C
G2637	YLR141W
G2638	YER152C
G2639	YGR121W-A
G2640	YGR020C
G2641	YGL134W
G2642	YOL019W-A
G2643	YAL048C
G2644	YDR429C
G2645	YNL260C
G2646	YNL049C
G2647	YOR227W
G2648	YNL116W
G2649	YPR117W
G2650	YIL157C
G2651	YJR049C
G2652	YPR001W
G2653	YOR293C-A
G2654	YOR046C
G2655	YPR023C
G2656	YJL213W
G2657	YKL049C
G2658	YHR162W
G2659	YDR261C-D
G2660	YKR026C
G2661	YHR069C
G2662	YGR092W
G2663	YGL242C
G2664	YCL045C
G2665	YBR189W
G2666	YER180C-A
G2667	YLR438C-A
G2668	YIL121W
G2669	YFL017C
G2670	YOL033W
G2671	YLR351C
G2672	decoy199
G2673	YNL107W
G2674	YOR231W
G2675	YJL047C-A
G2676	YEL029C
G2677	YDR104C
G2678	decoy97
G2679	YDL232W
G2680	YMR318C
G2681	YER177W
G2682	YLR018C
G2683	YDR034C-A
G2684	YER171W
G2685	YER113C
G2686	YGL012W
G2687	YDL103C
G2688	YCL030C
G2689	YML125C
G2690	YDR384C
G2691	YHR110W
G2692	decoy262
G2693	YBR210W
G2694	YPR109W
G2695	decoy103
G2696	YNL327W
G2697	YER072W
G2698	YMR310C
G2699	YML028W
G2700	YIL165C
G2701	YPL095C
G2702	YLR386W
G2703	YOL107W
G2704	YLR199C
G2705	YDL145C
G2706	YLR356W
G2707	YOR324C
G2708	YDR376W
G2709	YBL035C
G2710	YBL005W-A
G2711	YNL301C
G2712	YNL095C
G2713	YFR032C-A
G2714	YPL178W
G2715	YDR301W
G2716	YMR322C
G2717	YGL081W
G2718	YKL150W
G2719	YPL184C
G2720	YNL146W
G2721	YJR113C
G2722	YDL046W
G2723	YHR165C
G2724	YBR041W
G2725	YPR006C
G2726	YDR027C
G2727	YFL002C
G2728	YKL017C
G2729	YOR236W
G2730	YBL040C
G2731	YJL085W
G2732	YGL179C
G2733	YMR121C
G2734	YGR229C
G2735	YDL128W
G2736	YLR105C
G2737	YJL190C
G2738	YHR033W
G2739	YDL216C
G2740	YGL262W
G2741	decoy133
G2742	YLL009C
G2743	decoy283
G2744	YBR146W
G2745	YBR101C
G2746	YPL151C
G2747	YMR040W
G2748	YOR119C
G2749	YBL042C
G2750	YLR319C
G2751	YNR006W
G2752	YOL008W
G2753	YCR021C
G2754	YDL150W
G2755	YMR240C
G2756	decoy49
G2757	YEL065W
G2758	YHR184W
G2759	YDR188W
G2760	YDR428C
G2761	YML086C
G2762	YMR144W
G2763	YKL209C
G2764	YBL007C
G2765	YNL078W
G2766	YOR176W
G2767	YKR061W
G2768	YIL075C
G2769	YNL281W
G2770	YEL050C
G2771	YIL103W
G2772	YNR071C
G2773	YPL046C
G2774	YDR127W
G2775	YBR268W
G2776	YDR142C
G2777	YEL012W
G2778	YBR265W
G2779	YHR001W
G2780	YBR186W
G2781	YLR336C
G2782	YNL225C
G2783	YOL061W
G2784	YER143W
G2785	YBR142W
G2786	YNR028W
G2787	YMR055C
G2788	YBR053C
G2789	YDL171C
G2790	YMR191W
G2791	YOL135C
G2792	YNR061C
G2793	YGR152C
G2794	YPL132W
G2795	YOR074C
G2796	YOL081W
G2797	decoy14
G2798	YMR185W
G2799	YDL239C
G2800	YDL185W
G2801	YDL188C
G2802	YDR272W
G2803	YIL019W
G2804	YGR173W
G2805	YOR179C
G2806	YER060W-A
G2807	YLR222C
G2808	YKL070W
G2809	YKR078W
G2810	YDR307W
G2811	YGR191W
G2812	YLR078C
G2813	YOL133W
G2814	YDR267C
G2815	YLR008C
G2816	YER019C-A
G2817	YDL226C
G2818	YIL104C
G2819	YBR234C
G2820	YER066W
G2821	YGR081C
G2822	YKL206C
G2823	YDR125C
G2824	YPR041W
G2825	YLL036C
G2826	YKR069W
G2827	YOL164W
G2828	YKL195W
G2829	YDR347W
G2830	YOL124C
G2831	YPR024W
G2832	YNL269W
G2833	YER086W
G2834	YJR039W
G2835	YGL051W
G2836	YPL013C
G2837	YDL035C
G2838	YKL175W
G2839	YOR280C
G2840	YPR021C
G2841	YIL144W
G2842	YDR349C
G2843	YDR113C
G2844	YDR275W
G2845	YMR287C
G2846	YDR147W
G2847	YBL031W
G2848	YLR200W
G2849	YIL099W
G2850	YOL110W
G2851	YIL137C
G2852	YPL050C
G2853	YPR016C
G2854	YKL148C
G2855	YPL024W
G2856	YLR389C
G2857	YBR168W
G2858	YOR278W
G2859	YNL063W
G2860	YDR212W
G2861	YLR212C
G2862	decoy271
G2863	YOR157C
G2864	decoy237
G2865	YOR319W
G2866	YDL233W
G2867	YGR076C
G2868	YCL010C
G2869	YLR126C
G2870	YLR114C
G2871	YGL160W
G2872	YIL088C
G2873	decoy29
G2874	YGL178W
G2875	YBR047W
G2876	YIL143C
G2877	YHR096C
G2878	YDL186W
G2879	YGR187C
G2880	YOR009W
G2881	YER013W
G2882	YHR025W
G2883	YCL052C
G2884	YJL127C-B
G2885	YDL224C
G2886	YML115C
G2887	YFL037W
G2888	YPL007C
G2889	YDR497C
G2890	YGR146C-A
G2891	YJR003C
G2892	YDL165W
G2893	YBR143C
G2894	decoy155
G2895	YER186C
G2896	YOR049C
G2897	YMR247C
G2898	YBR279W
G2899	YJR086W
G2900	YAL063C-A
G2901	YIL096C
G2902	YER131W
G2903	decoy86
G2904	YAR033W
G2905	YOR158W
G2906	YGR287C
G2907	YNL283C
G2908	YMR218C
G2909	YDR434W
G2910	YLR145W
G2911	YBR269C
G2912	YJR099W
G2913	YDL229W
G2914	YOR071C
G2915	YLR377C
G2916	YMR278W
G2917	YJR134C
G2918	decoy242
G2919	YDL008W
G2920	decoy207
G2921	YBL023C
G2922	YIL118W
G2923	YOR019W
G2924	YNL223W
G2925	decoy216
G2926	YBR073W
G2927	YNL192W
G2928	YKL027W
G2929	YLR224W
G2930	YKL192C
G2931	YDR305C
G2932	YOR355W
G2933	YIL132C
G2934	YKL001C
G2935	YEL017W
G2936	decoy194
G2937	YOR389W
G2938	YNL090W
G2939	YDR221W
G2940	YAR031W
G2941	YGR181W
G2942	YLR262C-A
G2943	YLR445W
G2944	YNR034W-A
G2945	YJR143C
G2946	YER174C
G2947	YGL106W
G2948	YBR192W
G2949	decoy223
G2950	YCR091W
G2951	YBL024W
G2952	YGL170C
G2953	YIL134C-A
G2954	YLR154W-E
G2955	YGL228W
G2956	YEL048C
G2957	YHR214C-E
G2958	YDR261W-B
G2959	YBR294W
G2960	YBR166C
G2961	decoy47
G2962	YNL275W
G2963	YDR097C
G2964	YOR347C
G2965	decoy159
G2966	YLR229C
G2967	YLR324W
G2968	YBR204C
G2969	YNL062C
G2970	YPL213W
G2971	YOR056C
G2972	YDR231C
G2973	YDR152W
G2974	YDR227W
G2975	YDL206W
G2976	YLR047C
G2977	YPR102C
G2978	YNL021W
G2979	YER155C
G2980	YER172C
G2981	YOR305W
G2982	YDL193W
G2983	YPL225W
G2984	YGR283C
G2985	YJR130C
G2986	YDR523C
G2987	YOR340C
G2988	YOR188W
G2989	YBR115C
G2990	YHR182W
G2991	YJL042W
G2992	YDL138W
G2993	YLR020C
G2994	YGL225W
G2995	YER017C
G2996	YML026C
G2997	YBR127C
G2998	YGR158C
G2999	YJL196C
G3000	YER154W
G3001	YNL034W
G3002	YIR022W
G3003	YMR111C
G3004	YMR300C
G3005	YHR193C
G3006	YBL078C
G3007	YLL005C
G3008	YGL124C
G3009	YOL109W
G3010	YJL095W
G3011	YGL226C-A
G3012	YPR057W
G3013	YOR184W
G3014	YGR105W
G3015	YPR067W
G3016	YNL194C
G3017	YHR097C
G3018	YHR192W
G3019	YOL159C
G3020	YLR038C
G3021	YLL023C
G3022	YLR168C
G3023	YHR021W-A
G3024	decoy241
G3025	YDR292C
G3026	YDL076C
G3027	YLR209C
G3028	decoy2
G3029	YOL123W
G3030	YOR045W
G3031	YBL002W
G3032	YDR504C
G3033	YJR103W
G3034	YOL017W
G3035	YAL026C
G3036	YLR045C
G3037	YJL212C
G3038	YJR151W-A
G3039	YGR120C
G3040	YAR019C
G3041	YOR042W
G3042	YBR225W
G3043	YKR093W
G3044	YMR175W-A
G3045	YPL115C
G3046	YGL206C
G3047	decoy204
G3048	YDL140C
G3049	YKL048C
G3050	YKL159C
G3051	YPL119C
G3052	YMR262W
G3053	YER093C-A
G3054	YAR064W
G3055	YGL172W
G3056	YGR175C
G3057	YFR057W
G3058	YMR186W
G3059	YDR483W
G3060	YDR224C
G3061	YER179W
G3062	YGL065C
G3063	YGR123C
G3064	YMR146C
G3065	YJL218W
G3066	YIL076W
G3067	YMR147W
G3068	YBR230C
G3069	YPL061W
G3070	YGR129W
G3071	YKL033W
G3072	YOR104W
G3073	YJL070C
G3074	YOR145C
G3075	YCR067C
G3076	YGR093W
G3077	YDL227C
G3078	YMR192W
G3079	decoy16
G3080	YDR507C
G3081	YIR032C
G3082	decoy200
G3083	YLR401C
G3084	YLL021W
G3085	YOR020C
G3086	YPR011C
G3087	YMR134W
G3088	YGR075C
G3089	YCL024W
G3090	YGL130W
G3091	YDR283C
G3092	decoy173
G3093	YCL012C
G3094	YGL009C
G3095	YGL090W
G3096	YMR276W
G3097	YDR083W
G3098	YNR075C-A
G3099	YOR021C
G3100	YFL046W
G3101	YLL019C
G3102	YOR014W
G3103	YPR187W
G3104	YDR165W
G3105	YHL006C
G3106	YML092C
G3107	YPL060W
G3108	YKL162C
G3109	YLR060W
G3110	YGL126W
G3111	YIL033C
G3112	YGL196W
G3113	YOL027C
G3114	YPR073C
G3115	YFL034C-B
G3116	YMR308C
G3117	YNL207W
G3118	YBR191W
G3119	YDL116W
G3120	YDR042C
G3121	YBR030W
G3122	YHR028C
G3123	YLR174W
G3124	YBR200W
G3125	YPL098C
G3126	YGL108C
G3127	YFR005C
G3128	YKL163W
G3129	YNL197C
G3130	YKL126W
G3131	YFR015C
G3132	YPL165C
G3133	YML052W
G3134	YDR503C
G3135	YBR278W
G3136	YLR028C
G3137	YFR047C
G3138	YHL003C
G3139	YNL064C
G3140	YPL176C
G3141	YGR109C
G3142	YHR051W
G3143	YGR091W
G3144	YOR027W
G3145	YLR448W
G3146	YBR084W
G3147	YBR104W
G3148	decoy5
G3149	YDR130C
G3150	YMR274C
G3151	YNL065W
G3152	decoy125
G3153	YLR312C-B
G3154	YPL111W
G3155	YFL048C
G3156	YPL134C
G3157	YKL212W
G3158	YMR142C
G3159	YJR044C
G3160	YFL001W
G3161	YLR012C
G3162	YIL035C
G3163	YDR321W
G3164	YBR213W
G3165	YNL032W
G3166	YBL027W
G3167	YHR127W
G3168	YOL104C
G3169	YNL036W
G3170	YBR140C
G3171	YIR007W
G3172	YGL220W
G3173	YKL018W
G3174	YOR222W
G3175	YOR136W
G3176	YBR044C
G3177	YPL126W
G3178	YMR012W
G3179	YGR057C
G3180	YPL249C-A
G3181	YBR085W
G3182	YCR023C
G3183	YPL137C
G3184	YCL001W-B
G3185	YJR079W
G3186	YGR031W
G3187	YGL021W
G3188	YNR046W
G3189	YJR019C
G3190	YNL231C
G3191	YML019W
G3192	YOR275C
G3193	YBL099W
G3194	YGL094C
G3195	YGL057C
G3196	YOR201C
G3197	YOR204W
G3198	YOR127W
G3199	decoy208
G3200	decoy250
G3201	YLR170C
G3202	YDR145W
G3203	YDR363W-A
G3204	YGL054C
G3205	YOR306C
G3206	YEL020W-A
G3207	YGR198W
G3208	YGR009C
G3209	YOL011W
G3210	YKL128C
G3211	YAL044W-A
G3212	YBR063C
G3213	YOR138C
G3214	YNL102W
G3215	YOR075W
G3216	YHR034C
G3217	YDR198C
G3218	YDR473C
G3219	YPR078C
G3220	YJL141C
G3221	YAL020C
G3222	YBR159W
G3223	YDR085C
G3224	YLR357W
G3225	YBR121C
G3226	YLR431C
G3227	YOR238W
G3228	YLR072W
G3229	YBL057C
G3230	YML054C-A
G3231	YMR013C
G3232	YNL267W
G3233	YGL176C
G3234	YOL140W
G3235	YKL065C
G3236	YCL068C
G3237	YKR008W
G3238	YLR421C
G3239	YAL047C
G3240	YPL255W
G3241	YIL089W
G3242	YAL049C
G3243	decoy269
G3244	YIR036C
G3245	YNL288W
G3246	YDR035W
G3247	YJL178C
G3248	YFL024C
G3249	YJL111W
G3250	YLR305C
G3251	YDR379W
G3252	YDR219C
G3253	YOR068C
G3254	YOL146W
G3255	YER083C
G3256	YGR062C
G3257	YOR031W
G3258	YDR449C
G3259	YAL029C
G3260	YER099C
G3261	YLR407W
G3262	YLR412W
G3263	YDR132C
G3264	YKR104W
G3265	YCR094W
G3266	YIL008W
G3267	YMR224C
G3268	YOR048C
G3269	YBL112C
G3270	YMR038C
G3271	YMR235C
G3272	YOR247W
G3273	YJR015W
G3274	YFR013W
G3275	decoy71
G3276	YNL206C
G3277	YHR064C
G3278	YDR251W
G3279	YIL030C
G3280	YHR170W
G3281	decoy257
G3282	YOR163W
G3283	decoy259
G3284	YMR048W
G3285	YGR278W
G3286	YOL022C
G3287	YDL069C
G3288	YLL015W
G3289	YOR167C
G3290	YKR080W
G3291	YPL209C
G3292	YKL194C
G3293	YNL121C
G3294	YMR093W
G3295	YDR386W
G3296	YER059W
G3297	YDL223C
G3298	YKR014C
G3299	YKR020W
G3300	YKL176C
G3301	YPR093C
G3302	YLR246W
G3303	YDR364C
G3304	YGL155W
G3305	YPR049C
G3306	YEL069C
G3307	YPR129W
G3308	YJL197W
G3309	YPR120C
G3310	YGL258W
G3311	YKL057C
G3312	YKL078W
G3313	YIL115C
G3314	YFL053W
G3315	YGR135W
G3316	YHR113W
G3317	YPR088C
G3318	YMR312W
G3319	YLR019W
G3320	YOL013W-B
G3321	YGL231C
G3322	YDL029W
G3323	YLR001C
G3324	YJR151C
G3325	YEL005C
G3326	YJL186W
G3327	YFR021W
G3328	YMR291W
G3329	YDR153C
G3330	YOR301W
G3331	YLR312C
G3332	YPL183C
G3333	YDR087C
G3334	YDL124W
G3335	YLR265C
G3336	YBR245C
G3337	YCL047C
G3338	YNL040W
G3339	YKL096C-B
G3340	YOL048C
G3341	YAR035C-A
G3342	YLR191W
G3343	YDR175C
G3344	decoy164
G3345	YOR141C
G3346	YPR111W
G3347	YEL063C
G3348	YER050C
G3349	YPL106C
G3350	YER042W
G3351	YOR242C
G3352	YNR003C
G3353	YDR184C
G3354	YDR489W
G3355	YER004W
G3356	YBL020W
G3357	YLL010C
G3358	YJR063W
G3359	YPL037C
G3360	YHR021C
G3361	YGR133W
G3362	YCR037C
G3363	YNL274C
G3364	YIL110W
G3365	YHL019C
G3366	YLL014W
G3367	YJL023C
G3368	YJR011C
G3369	decoy52
G3370	YBR172C
G3371	YGL142C
G3372	YPL153C
G3373	YNL009W
G3374	YPL010W
G3375	YNL148C
G3376	YJL074C
G3377	YAR003W
G3378	YEL046C
G3379	YLR340W
G3380	YIL007C
G3381	YGL164C
G3382	YCR079W
G3383	YGL038C
G3384	YJL163C
G3385	YLR219W
G3386	decoy116
G3387	YMR208W
G3388	YLL042C
G3389	YJR068W
G3390	YER044C
G3391	YPL212C
G3392	YPL059W
G3393	YOR267C
G3394	YAR014C
G3395	YDL098C
G3396	YMR220W
G3397	YHR063C
G3398	YMR001C-A
G3399	YLR239C
G3400	YJR062C
G3401	decoy141
G3402	YPR167C
G3403	YMR159C
G3404	YKR006C
G3405	YDL154W
G3406	YLR417W
G3407	YPL091W
G3408	YJR076C
G3409	decoy46
G3410	YGR281W
G3411	YGR017W
G3412	YKL116C
G3413	YPR048W
G3414	YBR169C
G3415	YDR124W
G3416	YGL079W
G3417	YLR053C
G3418	decoy100
G3419	YBL059W
G3420	YGR211W
G3421	YDR233C
G3422	YHR115C
G3423	YDR393W
G3424	YBL079W
G3425	YPL161C
G3426	YGR216C
G3427	YKR054C
G3428	YKL068W-A
G3429	YFR050C
G3430	YHR176W
G3431	YKL178C
G3432	YGR077C
G3433	YDR374C
G3434	YPR174C
G3435	YLR162W
G3436	YBR148W
G3437	YFL040W
G3438	YKL121W
G3439	YGR166W
G3440	YOR226C
G3441	YKL090W
G3442	YDR072C
G3443	YDR159W
G3444	YDR178W
G3445	YNL217W
G3446	YBR286W
G3447	YKL071W
G3448	YMR081C
G3449	YJR104C
G3450	YNL035C
G3451	YBR220C
G3452	YPR113W
G3453	YIL125W
G3454	YPR089W
G3455	YOL019W
G3456	YOR288C
G3457	YOR233W
G3458	YPL183W-A
G3459	YHR156C
G3460	YGL216W
G3461	YGR132C
G3462	YJL151C
G3463	YGR199W
G3464	YBR056W-A
G3465	YGL113W
G3466	YDL085W
G3467	YJL146W
G3468	YML007C-A
G3469	YGR189C
G3470	YLR175W
G3471	YOR241W
G3472	YNL100W
G3473	YPL052W
G3474	YDR217C
G3475	YKR076W
G3476	YGR001C
G3477	decoy58
G3478	YCR030C
G3479	YDR245W
G3480	YOR353C
G3481	YOR221C
G3482	YDL059C
G3483	YPL207W
G3484	YDR162C
G3485	YPL233W
G3486	YNL058C
G3487	YPL135W
G3488	YBR138C
G3489	YDR013W
G3490	YPR143W
G3491	YGL234W
G3492	YGR185C
G3493	YPR045C
G3494	YFR029W
G3495	YMR251W
G3496	YML097C
G3497	YPR084W
G3498	YPL086C
G3499	YER074W
G3500	YCR010C
G3501	YHR122W
G3502	YLR240W
G3503	YLR192C
G3504	YIL015W
G3505	YHR117W
G3506	YGL005C
G3507	YHR031C
G3508	YER144C
G3509	YKL033W-A
G3510	YGR030C
G3511	YAL046C
G3512	YJL194W
G3513	YPR010C
G3514	YER070W
G3515	YLR393W
G3516	YMR246W
G3517	YHR181W
G3518	YMR206W
G3519	YDL110C
G3520	YMR165C
G3521	YLL055W
G3522	YDL245C
G3523	YDR103W
G3524	YFR012W
G3525	YNL252C
G3526	YER122C
G3527	YLL003W
G3528	YDR118W
G3529	YCR032W
G3530	YNL264C
G3531	YDR119W
G3532	YGR074W
G3533	decoy132
G3534	YFR026C
G3535	YLR382C
G3536	YDR046C
G3537	YNL271C
G3538	YBR080C
G3539	YGR271C-A
G3540	YGL235W
G3541	YEL018W
G3542	decoy95
G3543	YDR403W
G3544	YAL015C
G3545	YDR372C
G3546	YLR368W
G3547	YPL173W
G3548	YDR045C
G3549	YAL064C-A
G3550	YLR052W
G3551	YGR200C
G3552	decoy74
G3553	YNL248C
G3554	YBL047C
G3555	YIL127C
G3556	YOL038C-A
G3557	YLR130C
G3558	decoy123
G3559	YPL069C
G3560	YOR258W
G3561	YPR190C
G3562	YML066C
G3563	YER041W
G3564	YNL300W
G3565	YBR247C
G3566	YMR062C
G3567	YGL144C
G3568	YDR458C
G3569	decoy279
G3570	YGL201C
G3571	YJL144W
G3572	decoy183
G3573	YKL067W
G3574	YHR044C
G3575	YGL116W
G3576	YGL145W
G3577	YBR197C
G3578	YJR125C
G3579	YIL112W
G3580	YDR541C
G3581	YCL036W
G3582	YNL315C
G3583	YPR058W
G3584	YLR102C
G3585	YOL129W
G3586	YJR034W
G3587	YJL055W
G3588	YDR524C
G3589	YOR281C
G3590	decoy17
G3591	YGL040C
G3592	YER039C
G3593	YHR209W
G3594	YJR040W
G3595	YLR267W
G3596	YIL129C
G3597	YDL025C
G3598	YCL009C
G3599	YDR430C
G3600	YKL063C
G3601	YKR084C
G3602	YFL018C
