I#ID	Name
G3603	YDL074C
G3604	decoy134
G3605	YEL007W
G3606	YGR108W
G3607	YCR086W
G3608	YGR143W
G3609	YDR476C
G3610	YDR505C
G3611	YGL120C
G3612	YPL171C
G3613	YOR084W
G3614	YJL088W
G3615	YDR183W
G3616	YCR038C
G3617	YDR328C
G3618	YKL068W
G3619	YIL050W
G3620	YLR138W
G3621	YAL039C
G3622	YKL087C
G3623	YDR501W
G3624	YNR057C
G3625	YMR232W
G3626	YEL071W
G3627	YPL019C
G3628	YMR118C
G3629	YLR268W
G3630	YGR033C
G3631	YGL115W
G3632	YNL071W
G3633	YOL064C
G3634	YJR118C
G3635	YPL094C
G3636	YLL034C
G3637	YNR039C
G3638	YOR212W
G3639	YLR210W
G3640	YMR001C
G3641	YBR141C
G3642	YIL176C
G3643	YIR008C
G3644	YKL151C
G3645	YOR023C
G3646	YNR004W
G3647	YER047C
G3648	YLR017W
G3649	YDR109C
G3650	YGR174W-A
G3651	YLL004W
G3652	YCR083W
G3653	YNL284C
G3654	YKR037C
G3655	YDR454C
G3656	YDR297W
G3657	YJR124C
G3658	YOR371C
G3659	YOL025W
G3660	YFR023W
G3661	YML119W
G3662	YFR045W
G3663	decoy130
G3664	YPL004C
G3665	decoy238
G3666	YNL172W
G3667	decoy278
G3668	YLR315W
G3669	YCR088W
G3670	YNL124W
G3671	YKL055C
G3672	YBL072C
G3673	YDR090C
G3674	YNL182C
G3675	YGL119W
G3676	decoy246
G3677	YNL008C
G3678	YLR419W
G3679	YJR058C
G3680	decoy90
G3681	YPR082C
G3682	YAL010C
G3683	YNL006W
G3684	YKL092C
G3685	YLR197W
G3686	YDR006C
G3687	YIR034C
G3688	YOL075C
G3689	YGR257C
G3690	YNL302C
G3691	YNR023W
G3692	YDR131C
G3693	YAR050W
G3694	YNL177C
G3695	YOR361C
G3696	YHR101C
G3697	YDR490C
G3698	YHR134W
G3699	YCL025C
G3700	YEL030W
G3701	YLR120C
G3702	YPL036W
G3703	YJL020C
G3704	YAR042W
G3705	YER087W
G3706	YOR153W
G3707	YLR308W
G3708	YGR096W
G3709	decoy104
G3710	YKL089W
G3711	YOR273C
G3712	YJR093C
G3713	YLR390W-A
G3714	YGR243W
G3715	YMR316W
G3716	YBL060W
G3717	YHR168W
G3718	YGR206W
G3719	YOR272W
G3720	YBL082C
G3721	YGL215W
G3722	YHL040C
G3723	YEL001C
G3724	YPR155C
G3725	YML003W
G3726	YJL054W
G3727	YDR280W
G3728	YPL066W
G3729	YJL057C
G3730	YDR500C
G3731	YHR015W
G3732	YBR085C-A
G3733	YJL052W
G3734	YJR126C
G3735	YGR266W
G3736	YNL159C
G3737	YFL054C
G3738	YKL216W
G3739	YBR139W
G3740	YMR105W-A
G3741	YBR109C
G3742	YNL086W
G3743	YKL221W
G3744	YDL111C
G3745	YIR009W
G3746	YOL005C
G3747	YBR045C
G3748	YKR058W
G3749	YDR539W
G3750	YLR037C
G3751	YCL011C
G3752	YLR031W
G3753	YGR178C
G3754	YCR028C
G3755	decoy150
G3756	YDL231C
G3757	YLR007W
G3758	YNL227C
G3759	YEL032W
G3760	YKR103W
G3761	YBL081W
G3762	YHR107C
G3763	YLR095C
G3764	YPL231W
G3765	YDL114W
G3766	YGR045C
G3767	YKR010C
G3768	YBR130C
G3769	YBR018C
G3770	YMR063W
G3771	YGL236C
G3772	YOL145C
G3773	YKL088W
G3774	YIL023C
G3775	YBR196C-B
G3776	YLR035C
G3777	YLL043W
G3778	YOR069W
G3779	YOR149C
G3780	YIL009C-A
G3781	YML022W
G3782	YOL097W-A
G3783	decoy106
G3784	decoy13
G3785	YER141W
G3786	YDR056C
G3787	YDL079C
G3788	YKL019W
G3789	YML005W
G3790	YML083C
G3791	YBL066C
G3792	YOL077W-A
G3793	YMR173W
G3794	YHL030W
G3795	YOL127W
G3796	YJL029C
G3797	YBR050C
G3798	YGL148W
G3799	YPL215W
G3800	YDL234C
G3801	YCL001W
G3802	YFR006W
G3803	YHR029C
G3804	YLL050C
G3805	YHR135C
G3806	YKL205W
G3807	YJR010W
G3808	YKL105C
G3809	YMR089C
G3810	decoy177
G3811	YBR275C
G3812	YMR284W
G3813	YOR264W
G3814	YGR148C
G3815	YHR032W
G3816	YOR322C
G3817	YNR074C
G3818	YDR070C
G3819	YLL066W-B
G3820	YKL021C
G3821	YOL030W
G3822	YKL183C-A
G3823	YBL043W
G3824	YDR228C
G3825	YDL235C
G3826	YOR234C
G3827	YEL037C
G3828	YPL170W
G3829	YMR127C
G3830	YHR008C
G3831	YBR024W
G3832	YIL169C
G3833	YDR470C
G3834	YPR124W
G3835	YPR131C
G3836	YMR041C
G3837	YDR257C
G3838	YOL086W-A
G3839	YEL066W
G3840	YOR057W
G3841	YEL019C
G3842	YPR069C
G3843	YGL123W
G3844	YBR216C
G3845	YPR110C
G3846	YJL008C
G3847	YOR051C
G3848	YDL005C
G3849	YDR334W
G3850	YNL164C
G3851	YBR020W
G3852	YOR245C
G3853	YML067C
G3854	YDR265W
G3855	YGL105W
G3856	YPR168W
G3857	YGR235C
G3858	YDL199C
G3859	YIR005W
G3860	YOL069W
G3861	YFR053C
G3862	YDR086C
G3863	YBR074W
G3864	YKL135C
G3865	YOL121C
G3866	YDR050C
G3867	YGL203C
G3868	YDR472W
G3869	YFL065C
G3870	YLR165C
G3871	YBR043C
G3872	YPL240C
G3873	YGL107C
G3874	YBR256C
G3875	YML117W
G3876	YFL013C
G3877	YLR154C
G3878	YNL214W
G3879	YMR302C
G3880	YCR090C
G3881	YBR129C
G3882	YOR328W
G3883	YLR262C
G3884	YNR070W
G3885	YBL107C
G3886	YPL028W
G3887	YGR083C
G3888	YBR090C
G3889	decoy98
G3890	YNL239W
G3891	decoy15
G3892	YIR028W
G3893	YMR054W
G3894	YPL260W
G3895	YDR399W
G3896	YOR124C
G3897	YIL135C
G3898	decoy81
G3899	YFL068W
G3900	YBR246W
G3901	decoy48
G3902	YBR086C
G3903	YER002W
G3904	YJL132W
G3905	YHR207C
G3906	YPL103C
G3907	YOL073C
G3908	YOR101W
G3909	YLR323C
G3910	YNL005C
G3911	YGR127W
G3912	YKR009C
G3913	YJL014W
G3914	YER133W
G3915	decoy277
G3916	YNL128W
G3917	YKL207W
G3918	YGL056C
G3919	YKR011C
G3920	decoy226
G3921	YDL107W
G3922	YIL091C
G3923	YNL306W
G3924	YPR145W
G3925	YPL216W
G3926	YIL069C
G3927	YGR058W
G3928	YMR090W
G3929	YDL100C
G3930	YHR105W
G3931	YBR262C
G3932	YJL047C
G3933	YHR076W
G3934	YPL063W
G3935	YKL110C
G3936	YNL011C
G3937	YEL043W
G3938	YOL117W
G3939	YDL002C
G3940	YHR197W
G3941	YGL246C
G3942	YFR031C-A
G3943	YPL159C
G3944	YIL166C
G3945	YBR114W
G3946	YJR100C
G3947	YGR065C
G3948	YDL131W
G3949	YDR400W
G3950	YEL072W
G3951	YKL184W
G3952	YLR067C
G3953	YJR101W
G3954	YDL164C
G3955	YNL007C
G3956	YIL123W
G3957	YAL064W
G3958	YER060W
G3959	YLR118C
G3960	YBR162W-A
G3961	YDL010W
G3962	YFL060C
G3963	YHR048W
G3964	YPR159W
G3965	YBR023C
G3966	YPR063C
G3967	YLR044C
G3968	decoy129
G3969	decoy50
G3970	YBR004C
G3971	YGR003W
G3972	YOR185C
G3973	YKL142W
G3974	YNL232W
G3975	YGR019W
G3976	YPL078C
G3977	YOR030W
G3978	decoy234
G3979	decoy152
G3980	YNL082W
G3981	YGR128C
G3982	YPL148C
G3983	YBR147W
G3984	YPL236C
G3985	YNL310C
G3986	YBR219C
G3987	YHL029C
G3988	YAL022C
G3989	YHR042W
G3990	YGL223C
G3991	YAL058W
G3992	YCL064C
G3993	decoy193
G3994	YGR264C
G3995	YPR134W
G3996	YGR205W
G3997	YHR007C-A
G3998	YLR244C
G3999	YER170W
G4000	decoy149
G4001	YIL097W
G4002	YHR157W
G4003	YOL049W
G4004	YOR251C
G4005	YOR143C
G4006	YFL055W
G4007	YNR055C
G4008	YKL117W
G4009	YHR121W
G4010	YNL014W
G4011	YGL031C
G4012	YMR096W
G4013	YKR019C
G4014	YMR288W
G4015	YER021W
G4016	YER176W
G4017	YNL255C
G4018	YPR075C
G4019	YOL007C
G4020	YNR032W
G4021	YHR186C
G4022	YML018C
G4023	YHL035C
G4024	YNR022C
G4025	YNL250W
G4026	YLR164W
G4027	YPR133C
G4028	YIL117C
G4029	YPR151C
G4030	YLR316C
G4031	YMR209C
G4032	YDL054C
G4033	YNL270C
G4034	YBR249C
G4035	YDR341C
G4036	YHR161C
G4037	decoy148
G4038	YNL038W
G4039	YNL092W
G4040	YLR397C
G4041	YLL045C
G4042	YLR231C
G4043	YER153C
G4044	YDL176W
G4045	YMR077C
G4046	YNR056C
G4047	YPL008W
G4048	YGR169C-A
G4049	YPL163C
G4050	decoy220
G4051	YCR093W
G4052	YML036W
G4053	YMR153W
G4054	YDL019C
G4055	YPR103W
G4056	YBR014C
G4057	YFL029C
G4058	decoy258
G4059	YGR221C
G4060	YMR061W
G4061	decoy44
G4062	YIR021W-A
G4063	YOL024W
G4064	YKR068C
G4065	YML081C-A
G4066	YLR057W
G4067	YJL050W
G4068	decoy217
G4069	YNL233W
G4070	YPR133W-A
G4071	YAL027W
G4072	YGL010W
G4073	YNL316C
G4074	YER180C
G4075	YKR028W
G4076	YOR289W
G4077	YOR116C
G4078	YBR271W
G4079	YJL060W
G4080	YNL037C
G4081	YDL086W
G4082	YBR252W
G4083	YBL026W
G4084	YCR035C
G4085	YFR016C
G4086	YHR099W
G4087	YPR152C
G4088	YMR242C
G4089	YJR142W
G4090	YAL034W-A
G4091	YGL018C
G4092	YHR089C
G4093	YAR002C-A
G4094	YFL042C
G4095	YIR003W
G4096	YEL058W
G4097	YNL155W
G4098	YOR072W-B
G4099	YHR052W
G4100	YMR072W
G4101	YER026C
G4102	YJL104W
G4103	YDL125C
G4104	YNL022C
G4105	decoy41
G4106	YBL085W
G4107	YFL064C
G4108	YML055W
G4109	YMR013W-A
G4110	YLR424W
G4111	YLR022C
G4112	YER082C
G4113	YLL063C
G4114	YDR363W
G4115	YLR263W
G4116	YJR067C
G4117	YBR059C
G4118	YPL221W
G4119	YMR020W
G4120	YIL090W
G4121	YGL091C
G4122	YPR114W
G4123	YER012W
G4124	YDR362C
G4125	YOR011W-A
G4126	YCL014W
G4127	YIL051C
G4128	YLR270W
G4129	YCL043C
G4130	YNR021W
G4131	YNL125C
G4132	YOR008C-A
G4133	YPL166W
G4134	YBR071W
G4135	YCR043C
G4136	YML015C
G4137	YCR015C
G4138	YJL149W
G4139	YGL037C
G4140	YGL169W
G4141	YER103W
G4142	YHR106W
G4143	YMR170C
G4144	YPL027W
G4145	YGL154C
G4146	YJR153W
G4147	YGL128C
G4148	YOR003W
G4149	decoy282
G4150	YML024W
G4151	YDL202W
G4152	YNR012W
G4153	YMR143W
G4154	YDL141W
G4155	YLR396C
G4156	YDR389W
G4157	YHL048C-A
G4158	YOR293W
G4159	decoy174
G4160	YGR237C
G4161	YFL059W
G4162	YLR359W
G4163	YDR385W
G4164	YMR197C
G4165	YLL035W
G4166	YBR108W
G4167	YBR254C
G4168	YFR030W
G4169	YOR252W
G4170	YPL192C
G4171	YGR172C
G4172	YCL063W
G4173	YGL168W
G4174	YNR068C
G4175	YMR066W
G4176	YDR524C-B
G4177	YKL074C
G4178	YLR040C
G4179	YDL175C
G4180	YLR194C
G4181	YER029C
G4182	YBR084C-A
G4183	YAL037C-A
G4184	YFR036W
G4185	YEL057C
G4186	YOR032W-A
G4187	decoy180
G4188	YOL137W
G4189	decoy236
G4190	YOL086C
G4191	YIL098C
G4192	YIL002W-A
G4193	YGR082W
G4194	YOL076W
G4195	decoy231
G4196	YNL268W
G4197	YBR009C
G4198	YPR194C
G4199	YHL036W
G4200	YOR010C
G4201	YOR313C
G4202	YPL055C
G4203	YAL014C
G4204	YLL033W
G4205	YAL018C
G4206	YDR089W
G4207	YDL146W
G4208	YLR330W
G4209	YGR232W
G4210	YHR065C
G4211	decoy124
G4212	YJL156C
G4213	YNL081C
G4214	YNL241C
G4215	decoy212
G4216	YDR189W
G4217	YHR077C
G4218	YPL257W
G4219	YAL056W
G4220	YGL041C-B
G4221	YJR089W
G4222	YHL012W
G4223	YBR298C-A
G4224	YBR181C
G4225	YLR346C
G4226	YMR002W
G4227	YML095C
G4228	YDL248W
G4229	YLR408C
G4230	YLR371W
G4231	YDL135C
G4232	YLR061W
G4233	YHR007C
G4234	YMR105C
G4235	YBR088C
G4236	YGR268C
G4237	YER046W
G4238	YAL031C
G4239	YIL046W
G4240	YLR088W
G4241	YPL243W
G4242	YER049W
G4243	YKL145W
G4244	decoy179
G4245	YDR176W
G4246	YCR002C
G4247	YKL188C
G4248	YGR253C
G4249	YML057W
G4250	YDR051C
G4251	YPL266W
G4252	YFL056C
G4253	YNL263C
G4254	decoy91
G4255	YBL069W
G4256	YIL102C
G4257	YDR240C
G4258	YGL200C
G4259	YLR137W
G4260	YGR256W
G4261	YGR231C
G4262	YDR333C
G4263	YMR229C
G4264	YLL032C
G4265	YER079W
G4266	YMR047C
G4267	YCR060W
G4268	YJL166W
G4269	YKL059C
G4270	YGR203W
G4271	YIL107C
G4272	YLR009W
G4273	YOR087W
G4274	YDR287W
G4275	decoy195
G4276	YGL259W
G4277	YER187W
G4278	YPR002W
G4279	YMR087W
G4280	YNR007C
G4281	YJR013W
G4282	YPL017C
G4283	YOR223W
G4284	YLR125W
G4285	YKR088C
G4286	YLR380W
G4287	YGR276C
G4288	YNR020C
G4289	YMR221C
G4290	YCL005W-A
G4291	YOR346W
G4292	YGR086C
G4293	YHR059W
G4294	YOR294W
G4295	YKL081W
G4296	YER145C
G4297	YOR150W
G4298	YOR274W
G4299	YML100W-A
G4300	YOR295W
G4301	YGR289C
G4302	YHR098C
G4303	YMR242W-A
G4304	decoy111
G4305	YPL108W
G4306	YGL141W
G4307	YDL184C
G4308	YIL139C
G4309	YBR058C
G4310	YOR159C
G4311	YNR069C
G4312	YNL130C
G4313	YIR039C
G4314	YJR107W
G4315	decoy69
G4316	YPL057C
G4317	YMR295C
G4318	YDL127W
G4319	YHR046C
G4320	YDR516C
G4321	YDR028C
G4322	YER037W
G4323	YER118C
G4324	YHR094C
G4325	YDL084W
G4326	YNL323W
G4327	YPL018W
G4328	YBL091C
G4329	YER136W
G4330	YNR067C
G4331	YOL084W
G4332	YMR275C
G4333	YER092W
G4334	YOR034C-A
G4335	YML056C
G4336	YDL213C
G4337	YHR003C
G4338	YOR244W
G4339	YCR100C
G4340	YDL075W
G4341	YLR075W
G4342	decoy96
G4343	YBL101W-A
G4344	YER033C
G4345	YER175C
G4346	YDR377W
G4347	YFR024C-A
G4348	YDR302W
G4349	YJL173C
G4350	YDR200C
G4351	YPL032C
G4352	YKR086W
G4353	YKR082W
G4354	YLR190W
G4355	YOL096C
G4356	YER085C
G4357	YPL174C
G4358	YOR025W
G4359	YCL002C
G4360	YPL264C
G4361	YKL094W
G4362	YBR263W
G4363	YCL042W
G4364	YGR136W
G4365	YLR207W
G4366	YDR439W
G4367	YLR360W
G4368	YKR024C
G4369	YOR330C
G4370	YER087C-B
G4371	YKL004W
G4372	YCR036W
G4373	YDR252W
G4374	YPR081C
G4375	YGR233C
G4376	YGL208W
G4377	YKL174C
G4378	YKL152C
G4379	YPR061C
G4380	YLR383W
G4381	YDL090C
G4382	YOR118W
G4383	YDL022W
G4384	YOL166W-A
G4385	YDL198C
G4386	YAL005C
G4387	YDR418W
G4388	YLR011W
G4389	YKR041W
G4390	YOR164C
G4391	YHR214C-D
G4392	YDR361C
G4393	YDR163W
G4394	YNL173C
G4395	YNR033W
G4396	YNR031C
G4397	YOR103C
G4398	YML001W
G4399	YIL093C
G4400	YGR192C
G4401	YJR131W
G4402	YDL092W
G4403	YER146W
G4404	YIR035C
G4405	YKL106C-A
G4406	YIL083C
G4407	YBL036C
G4408	YIL068C
G4409	YJL049W
G4410	YGL211W
G4411	YOL038W
G4412	YAL001C
G4413	YNL080C
G4414	YER166W
G4415	YLR211C
G4416	YDL112W
G4417	YMR138W
G4418	decoy89
G4419	decoy114
G4420	decoy281
G4421	YJL179W
G4422	YBL052C
G4423	YBR237W
G4424	YML029W
G4425	YKL104C
G4426	YBR005W
G4427	YHR116W
G4428	YGR122W
G4429	YHR020W
G4430	YJR154W
G4431	YIL148W
G4432	decoy196
G4433	YBL089W
G4434	YGR015C
G4435	YPR091C
G4436	YNL003C
G4437	YKR102W
G4438	YFL051C
G4439	YOR091W
G4440	YBR291C
G4441	YLR276C
G4442	YGR142W
G4443	YDL130W-A
G4444	YPL064C
G4445	YML032C
G4446	YMR005W
G4447	YGL233W
G4448	YDR493W
G4449	YNL050C
G4450	YGL255W
G4451	YEL024W
G4452	YNL261W
G4453	YGR246C
G4454	YMR223W
G4455	YDR450W
G4456	YOL060C
G4457	YOL059W
G4458	YDR192C
G4459	YPL079W
G4460	YER032W
G4461	YLR065C
G4462	YHL038C
G4463	YPL242C
G4464	YCR068W
G4465	decoy157
G4466	YOL115W
G4467	YPL058C
G4468	YKL010C
G4469	YMR128W
G4470	YLR312W-A
G4471	YDL105W
G4472	YLR180W
G4473	YHR154W
G4474	YJR033C
G4475	YDR014W
G4476	YOL077C
G4477	YOL021C
G4478	YER007C-A
G4479	YBL092W
G4480	YCR092C
G4481	YCR020C-A
G4482	YKR074W
G4483	YJL065C
G4484	YKL082C
G4485	YLR030W
G4486	YBR217W
G4487	YKL161C
G4488	YOR257W
G4489	YDL133W
G4490	YBR185C
G4491	YHR005C-A
G4492	YKL144C
G4493	YJR043C
G4494	YOL020W
G4495	YNR065C
G4496	YOL009C
G4497	YJL013C
G4498	YOL032W
G4499	decoy53
G4500	YIL072W
G4501	YOR341W
G4502	YNL213C
G4503	decoy68
G4504	YJL161W
G4505	YDR482C
G4506	YNL256W
G4507	YDR182W-A
G4508	YLR129W
G4509	YLR234W
G4510	YGR013W
G4511	YDR304C
G4512	YKL108W
G4513	YBR212W
G4514	YNL122C
G4515	YDR107C
G4516	YDR495C
G4517	YOR117W
G4518	YLL028W
G4519	YDR069C
G4520	decoy80
G4521	YDR382W
G4522	YCR048W
G4523	YNL097C-A
G4524	YLR153C
G4525	decoy75
G4526	YIL024C
G4527	YLR081W
G4528	YLR341W
G4529	YDR456W
G4530	YDR084C
G4531	YBR105C
G4532	YDR540C
G4533	YPR097W
G4534	YPR144C
G4535	YLR264W
G4536	YJL219W
G4537	YBR180W
G4538	YMR231W
G4539	YML035C
G4540	YFL008W
G4541	YKL006C-A
G4542	YOR125C
G4543	YJR075W
G4544	YDR037W
G4545	YNR053C
G4546	YGR024C
G4547	YGL263W
G4548	YPL244C
G4549	YCL004W
G4550	YCR076C
G4551	YHL021C
G4552	YOR269W
G4553	YDL021W
G4554	YAL033W
G4555	YPL047W
G4556	YJL036W
G4557	YOL162W
G4558	decoy66
G4559	YJR010C-A
G4560	YLR306W
G4561	YJL087C
G4562	YDR313C
G4563	YMR183C
G4564	YDL093W
G4565	YNL161W
G4566	YDR415C
G4567	YJR070C
G4568	YOL102C
G4569	YKL197C
G4570	YLR147C
G4571	YOL044W
G4572	YLR087C
G4573	YDL244W
G4574	YCR082W
G4575	YDL155W
G4576	YLR259C
G4577	YPL077C
G4578	YNL317W
G4579	YLR162W-A
G4580	YLR110C
G4581	decoy70
G4582	YML047C
G4583	YHR104W
G4584	YPL157W
G4585	YNL242W
G4586	YKL155C
G4587	YPL076W
G4588	YOL036W
G4589	YKR070W
G4590	YER142C
G4591	YLR099C
G4592	YGR210C
G4593	YPR062W
G4594	YGR005C
G4595	YGR223C
G4596	YNR019W
G4597	YLR166C
G4598	YDR078C
G4599	YDL142C
G4600	YER178W
G4601	YMR182W-A
G4602	YPR098C
G4603	YCR069W
G4604	YKL006W
G4605	YHR120W
G4606	YNR050C
G4607	YJR110W
G4608	YLR291C
G4609	YHR027C
G4610	YLR146C
G4611	YER053C-A
G4612	YMR056C
G4613	YGL245W
G4614	YOL158C
G4615	YGR226C
G4616	YEL042W
G4617	decoy264
G4618	YLR185W
G4619	YCL051W
G4620	YAL011W
G4621	decoy261
G4622	YOR256C
G4623	decoy197
G4624	decoy10
G4625	YBL061C
G4626	YDR003W-A
G4627	YPR172W
G4628	YPL030W
G4629	YER168C
G4630	YBR170C
G4631	YKL156W
G4632	YIL066C
G4633	YOR095C
G4634	YBR039W
G4635	YCR005C
G4636	YNL308C
G4637	decoy85
G4638	YLR203C
G4639	YNL286W
G4640	YER023W
G4641	YDR510W
G4642	YLR288C
G4643	YKR004C
G4644	YHR083W
G4645	YKL186C
G4646	YPL029W
G4647	YGR260W
G4648	YDL031W
G4649	YOR154W
G4650	YOR085W
G4651	YER147C
G4652	YLR301W
G4653	decoy205
G4654	YGR087C
G4655	YLR352W
G4656	YOR381W-A
G4657	YBL029W
G4658	YFL014W
G4659	YBL041W
G4660	YGR014W
G4661	YGL027C
G4662	YBR162C
G4663	YOL063C
G4664	YPL031C
G4665	YDR342C
G4666	YOR006C
G4667	YOL053W
G4668	YHR153C
G4669	YNL046W
G4670	YML111W
G4671	YGR084C
G4672	YDR139C
G4673	YCL017C
G4674	YOL013C
G4675	YOL054W
G4676	YOR191W
G4677	YLL025W
G4678	YOR035C
G4679	YDL049C
G4680	YLR455W
G4681	YLR303W
G4682	YJR090C
G4683	YGR103W
G4684	YHR102W
G4685	YJR078W
G4686	YDR115W
G4687	YBR111C
G4688	YDL052C
G4689	YPR037C
G4690	YIL067C
G4691	YKL052C
G4692	YGL092W
G4693	YHR040W
G4694	YOR196C
G4695	decoy249
G4696	YPL043W
G4697	YPL168W
G4698	YCR095C
G4699	YER188C-A
G4700	YGL066W
G4701	YNL210W
G4702	YAL035W
G4703	YIL002C
G4704	YKL220C
G4705	YAR073W
G4706	YNL215W
G4707	YMR115W
G4708	YMR264W
G4709	YLR204W
G4710	YJL077W-B
G4711	YOR316C
G4712	YCR061W
G4713	YJL207C
G4714	YHR141C
G4715	YGL008C
G4716	YOL092W
G4717	YDR390C
G4718	YGR236C
G4719	YGR195W
G4720	YNL175C
G4721	YJR036C
G4722	YAL023C
G4723	YGL135W
G4724	YJL012C
G4725	YOL057W
G4726	YBR092C
G4727	YBR016W
G4728	YLR414C
G4729	YMR126C
G4730	YER162C
G4731	YLR083C
G4732	YOR128C
G4733	YGL238W
G4734	YMR003W
G4735	YNL163C
G4736	YHL015W
G4737	YLR249W
G4738	YMR198W
G4739	YER132C
G4740	YHR053C
G4741	YGL002W
G4742	YOR044W
G4743	YOR271C
G4744	YHR148W
G4745	YBR207W
G4746	YNL280C
G4747	YLR425W
G4748	YNL083W
G4749	YHR137W
G4750	YOR382W
G4751	YBR179C
G4752	YGL030W
G4753	YLL038C
G4754	YLL018C
G4755	decoy54
G4756	YER151C
G4757	YMR169C
G4758	YCR073W-A
G4759	YPR101W
G4760	decoy186
G4761	YGL060W
G4762	YOL018C
G4763	YGR274C
G4764	YCL056C
G4765	YBL063W
G4766	YOR022C
G4767	YAL025C
G4768	YHR071W
G4769	YBR203W
G4770	YMR030W-A
G4771	YBR145W
G4772	YDL104C
G4773	YLR188W
G4774	YMR171C
G4775	YJL102W
