I#ID	Name
G4776	YNL212W
G4777	YEL020C
G4778	YMR132C
G4779	YNL146C-A
G4780	YMR036C
G4781	YGR038W
G4782	YPR139C
G4783	YMR095C
G4784	YFR022W
G4785	YBR022W
G4786	YBR293W
G4787	YMR252C
G4788	YJL083W
G4789	YNL136W
G4790	YDL169C
G4791	YKL171W
G4792	decoy267
G4793	YJL129C
G4794	YIR011C
G4795	YOR249C
G4796	YMR177W
G4797	YDR536W
G4798	YJR074W
G4799	YER053C
G4800	decoy232
G4801	YPR201W
G4802	YLR293C
G4803	YIL077C
G4804	YOR377W
G4805	YGR140W
G4806	YJL209W
G4807	YGR035C
G4808	YJL016W
G4809	YKR053C
G4810	YDL190C
G4811	decoy6
G4812	YCL069W
G4813	YMR315W-A
G4814	YML093W
G4815	YEL011W
G4816	YOR359W
G4817	decoy182
G4818	YML009C
G4819	YJL068C
G4820	YFR025C
G4821	YHR061C
G4822	YNL289W
G4823	YDR065W
G4824	YOR096W
G4825	YEL051W
G4826	YNL001W
G4827	YJL216C
G4828	YDR232W
G4829	YNR048W
G4830	decoy235
G4831	YOR079C
G4832	YKL093W
G4833	YPR147C
G4834	YDR171W
G4835	YKL095W
G4836	YFR038W
G4837	YFR032C-B
G4838	YDR512C
G4839	YKL165C
G4840	YGL136C
G4841	YLL051C
G4842	YGL190C
G4843	YPR095C
G4844	YIL017C
G4845	YNL119W
G4846	YGL210W
G4847	YOR329C
G4848	YBR284W
G4849	YPL219W
G4850	YPL232W
G4851	YBR087W
G4852	decoy40
G4853	YMR059W
G4854	YLR050C
G4855	YDR004W
G4856	YOR198C
G4857	decoy23
G4858	YHR174W
G4859	YCL031C
G4860	YHL014C
G4861	YGL112C
G4862	YNR052C
G4863	YDR316W-B
G4864	YDR365C
G4865	YPR192W
G4866	YDL230W
G4867	YPL256C
G4868	YHL009W-B
G4869	YDL080C
G4870	YLR096W
G4871	YEL039C
G4872	YBL039C
G4873	YHR114W
G4874	YGL138C
G4875	YNL247W
G4876	YNL321W
G4877	YPL119C-A
G4878	YJL058C
G4879	YER043C
G4880	YHR074W
G4881	YDL174C
G4882	YPR043W
G4883	YKR038C
G4884	YDL181W
G4885	YOR080W
G4886	YHR138C
G4887	YLR253W
G4888	YDR243C
G4889	decoy22
G4890	YOL130W
G4891	YDR366C
G4892	YGL087C
G4893	YMR189W
G4894	YJL001W
G4895	YNL292W
G4896	YER149C
G4897	YMR207C
G4898	YPL188W
G4899	YIL109C
G4900	YMR253C
G4901	YFR009W
G4902	YHR198C
G4903	YMR137C
G4904	YJR116W
G4905	YOR192C-C
G4906	YHR070W
G4907	YBR163W
G4908	YLR152C
G4909	YJL025W
G4910	YMR286W
G4911	YPL262W
G4912	YKL196C
G4913	decoy72
G4914	YNR014W
G4915	YKL034W
G4916	YOL065C
G4917	YMR166C
G4918	YDR246W
G4919	YLR363C
G4920	YML110C
G4921	YDL081C
G4922	YNL211C
G4923	YML126C
G4924	YGL257C
G4925	decoy146
G4926	YDR316W
G4927	YKL107W
G4928	YBL090W
G4929	YDL087C
G4930	YLR029C
G4931	YGL171W
G4932	YGR054W
G4933	YOR012W
G4934	YPR118W
G4935	YLR337C
G4936	YBL034C
G4937	YLR034C
G4938	YJR055W
G4939	decoy105
G4940	YDR348C
G4941	YOR174W
G4942	YNR040W
G4943	YOR037W
G4944	YDR105C
G4945	YHR166C
G4946	YMR116C
G4947	YGR111W
G4948	YGR240C
G4949	YDL211C
G4950	YER102W
G4951	YNL152W
G4952	YOL066C
G4953	YOL142W
G4954	YGR162W
G4955	YBL071C-B
G4956	YER158C
G4957	YDR320C-A
G4958	YOR384W
G4959	YDR466W
G4960	YOR106W
G4961	YMR112C
G4962	YNL298W
G4963	YLR292C
G4964	YLR213C
G4965	YBL097W
G4966	YHR160C
G4967	YBR194W
G4968	YIL136W
G4969	YPR119W
G4970	YOR092W
G4971	YHR039C
G4972	YGL251C
G4973	decoy275
G4974	YPL222W
G4975	YMR257C
G4976	YOR097C
G4977	YNL144C
G4978	YGL083W
G4979	YJR047C
G4980	YBR187W
G4981	YBR135W
G4982	YCR033W
G4983	YFR017C
G4984	YOR228C
G4985	YKL217W
G4986	YGR056W
G4987	YIL026C
G4988	YNL072W
G4989	YGR239C
G4990	YNL145W
G4991	decoy99
G4992	YDR459C
G4993	YLR221C
G4994	YJL125C
G4995	decoy161
G4996	YDR391C
G4997	YNL178W
G4998	YPL149W
G4999	YDL161W
G5000	YDL157C
G5001	decoy19
G5002	YJL164C
G5003	YIL010W
G5004	YGR234W
G5005	YOR086C
G5006	YOR130C
G5007	YNL297C
G5008	YPR137W
G5009	YPR047W
G5010	YDR528W
G5011	YJL191W
G5012	YBR036C
G5013	YER114C
G5014	YNL160W
G5015	YHR203C
G5016	YER054C
G5017	YGL080W
G5018	YGR036C
G5019	YML006C
G5020	YPL206C
G5021	YMR188C
G5022	YML088W
G5023	YNL047C
G5024	YNL012W
G5025	YER115C
G5026	YOR132W
G5027	YFL028C
G5028	YNL200C
G5029	YMR074C
G5030	YKR097W
G5031	YJL171C
G5032	YLR437C
G5033	YDL159W
G5034	YGR247W
G5035	YBL091C-A
G5036	YNL138W
G5037	YGL077C
G5038	decoy61
G5039	YBR298C
G5040	YJR052W
G5041	YDR335W
G5042	YHR111W
G5043	YBR196C
G5044	decoy206
G5045	YNR060W
G5046	YHL009W-A
G5047	YDR218C
G5048	YFR008W
G5049	YLR084C
G5050	YPL158C
G5051	YIL044C
G5052	YMR049C
G5053	YDR404C
G5054	YPR161C
G5055	YDR226W
G5056	YFL045C
G5057	YNL258C
G5058	YDL247W
G5059	YPL278C
G5060	YLR226W
G5061	YIL108W
G5062	YPR112C
G5063	YDR457W
G5064	YOR114W
G5065	YJR098C
G5066	YDL180W
G5067	YIL113W
G5068	YDL192W
G5069	YLL053C
G5070	decoy43
G5071	YJL214W
G5072	YJR072C
G5073	YLR439W
G5074	YCR077C
G5075	YGR207C
G5076	YDL053C
G5077	YNR066C
G5078	YGR240C-A
G5079	YKL157W
G5080	YNL195C
G5081	YER107C
G5082	YIR024C
G5083	YNL230C
G5084	YGR055W
G5085	YBL088C
G5086	YLR251W
G5087	YKL138C-A
G5088	YHR013C
G5089	YDR246W-A
G5090	YFR019W
G5091	YOR089C
G5092	YKL120W
G5093	YPR030W
G5094	YOL111C
G5095	decoy218
G5096	YHR119W
G5097	YBR157C
G5098	YGL121C
G5099	YKL190W
G5100	YML073C
G5101	YNR035C
G5102	YDR293C
G5103	YLR021W
G5104	YDL004W
G5105	YGR153W
G5106	YER091C
G5107	YBR132C
G5108	YAL028W
G5109	YOR112W
G5110	YLR354C
G5111	YOR388C
G5112	YGL175C
G5113	YNL026W
G5114	YCR053W
G5115	YMR256C
G5116	decoy67
G5117	YOR152C
G5118	YER128W
G5119	YIL004C
G5120	YEL038W
G5121	YNL162W-A
G5122	YGL150C
G5123	YGR010W
G5124	YOR094W
G5125	YGL122C
G5126	YGR118W
G5127	YOR376W-A
G5128	YBL056W
G5129	YHL001W
G5130	YNL189W
G5131	YGR218W
G5132	YLR318W
G5133	YPR160W
G5134	YJL134W
G5135	decoy139
G5136	YGL053W
G5137	YGL180W
G5138	YGR215W
G5139	YER024W
G5140	YJL010C
G5141	YNL183C
G5142	YBR231C
G5143	YER020W
G5144	YMR060C
G5145	YDL085C-A
G5146	YLR350W
G5147	YGL194C
G5148	YLR227C
G5149	YNL108C
G5150	YLL062C
G5151	YOR354C
G5152	decoy162
G5153	YBR058C-A
G5154	YMR285C
G5155	YPL269W
G5156	YMR034C
G5157	YGL243W
G5158	YBR061C
G5159	YMR247W-A
G5160	YJL071W
G5161	YNR062C
G5162	YHR038W
G5163	YLR345W
G5164	YLR006C
G5165	YGL253W
G5166	YDL045W-A
G5167	YBR171W
G5168	YDR194W-A
G5169	YJL019W
G5170	YIL039W
G5171	YCL018W
G5172	YDL241W
G5173	YIL172C
G5174	YDL038C
G5175	YOL023W
G5176	decoy227
G5177	YOR020W-A
G5178	YNL253W
G5179	YGR068C
G5180	YAR028W
G5181	YNL305C
G5182	YJL077C
G5183	YDR172W
G5184	decoy211
G5185	YNL277W-A
G5186	YOL148C
G5187	YGR188C
G5188	YPR184W
G5189	YER065C
G5190	YPR156C
G5191	YLL061W
G5192	YJR114W
G5193	YNL076W
G5194	YNL245C
G5195	YGL007C-A
G5196	decoy243
G5197	decoy28
G5198	YER008C
G5199	YDR076W
G5200	YNL079C
G5201	YPL113C
G5202	YMR150C
G5203	YHR147C
G5204	YER015W
G5205	YGR244C
G5206	YDL043C
G5207	YJL184W
G5208	YIL065C
G5209	YGR271W
G5210	YLR348C
G5211	YDL117W
G5212	YNL067W
G5213	YPR121W
G5214	YPR027C
G5215	YNL331C
G5216	YBR153W
G5217	YGR245C
G5218	decoy24
G5219	YMR187C
G5220	YDR099W
G5221	YCR073C
G5222	YOL113W
G5223	YPL224C
G5224	YJL084C
G5225	YEL025C
G5226	YMR025W
G5227	YEL027W
G5228	YLR432W
G5229	YLL006W-A
G5230	YPL071C
G5231	YNL158W
G5232	YPR125W
G5233	YLR027C
G5234	YHL028W
G5235	YJL100W
G5236	YER038C
G5237	YDL220C
G5238	YNL091W
G5239	YGR090W
G5240	YML017W
G5241	YGL241W
G5242	YAR029W
G5243	YAL060W
G5244	YBR227C
G5245	YOR220W
G5246	YNL084C
G5247	YLR051C
G5248	YKL166C
G5249	YLR071C
G5250	YOR189W
G5251	YBL058W
G5252	YKL160W
G5253	YDL066W
G5254	YKR002W
G5255	YOL144W
G5256	YJL130C
G5257	YNL127W
G5258	YHR017W
G5259	YDL212W
G5260	YPL124W
G5261	YHR200W
G5262	YKL054C
G5263	YDR331W
G5264	YAR068W
G5265	YER030W
G5266	YKR007W
G5267	YKR022C
G5268	YER129W
G5269	YOL125W
G5270	YLR388W
G5271	YPL234C
G5272	YJL128C
G5273	YGR119C
G5274	YLL007C
G5275	YNL066W
G5276	YER124C
G5277	YFR044C
G5278	YDL061C
G5279	YDL215C
G5280	YDL240W
G5281	YKL053C-A
G5282	YHL034C
G5283	decoy213
G5284	YPL026C
G5285	YPL002C
G5286	YDR371W
G5287	YEL041W
G5288	decoy138
G5289	YEL034W
G5290	YGL221C
G5291	YNL134C
G5292	YKR039W
G5293	YML012W
G5294	decoy270
G5295	YDR150W
G5296	YBR161W
G5297	YGR280C
G5298	YHR199C
G5299	YOR312C
G5300	YDL014W
G5301	YDL088C
G5302	YOR177C
G5303	YOR394C-A
G5304	YCR054C
G5305	YDR398W
G5306	YAR009C
G5307	YJR057W
G5308	YDL099W
G5309	YHR019C
G5310	YJL038C
G5311	YBR155W
G5312	YDR370C
G5313	decoy21
G5314	YOR367W
G5315	YGL232W
G5316	YFR037C
G5317	YML068W
G5318	YOR219C
G5319	YHL047C
G5320	YML060W
G5321	decoy122
G5322	YFL034C-A
G5323	YJR042W
G5324	YPL081W
G5325	YML085C
G5326	YDL168W
G5327	YLR133W
G5328	YEL044W
G5329	YOL097C
G5330	YNL042W-B
G5331	YDR239C
G5332	YOR385W
G5333	YDR190C
G5334	YNL318C
G5335	YLR189C
G5336	YDR444W
G5337	YLR085C
G5338	YLR392C
G5339	YDR453C
G5340	YJR135C
G5341	YBR301W
G5342	YKL204W
G5343	YDR202C
G5344	YNL004W
G5345	YER163C
G5346	YLR193C
G5347	YDL122W
G5348	YLR313C
G5349	YIL052C
G5350	YMR217W
G5351	decoy187
G5352	YFL017W-A
G5353	YLR295C
G5354	YKL170W
G5355	decoy65
G5356	YKL214C
G5357	YKR046C
G5358	YNR016C
G5359	YNL220W
G5360	decoy192
G5361	YGL033W
G5362	YCL026C-A
G5363	YLR167W
G5364	YJL162C
G5365	YOL098C
G5366	YMR108W
G5367	YLR218C
G5368	YFL010C
G5369	YNR038W
G5370	YIL120W
G5371	YJL105W
G5372	YNR043W
G5373	YPR182W
G5374	YOR351C
G5375	YFR040W
G5376	YBR241C
G5377	YKR071C
G5378	YDR416W
G5379	YML103C
G5380	YDR515W
G5381	YMR222C
G5382	YGL125W
G5383	YMR279C
G5384	YJR141W
G5385	YLR132C
G5386	YBR091C
G5387	YDR412W
G5388	YKR057W
G5389	decoy93
G5390	YHR139C
G5391	YOL040C
G5392	YBL105C
G5393	YBR295W
G5394	YKL101W
G5395	YDR320C
G5396	YPR066W
G5397	YLR039C
G5398	YBR177C
G5399	YLR466C-B
G5400	YNL290W
G5401	YJR152W
G5402	YFL010W-A
G5403	YPL210C
G5404	YPL277C
G5405	YMR130W
G5406	YPR079W
G5407	YLR384C
G5408	YMR194C-B
G5409	YML072C
G5410	YGR230W
G5411	decoy165
G5412	decoy247
G5413	YJR097W
G5414	YGL240W
G5415	YKR021W
G5416	YMR304W
G5417	YIR012W
G5418	YGR098C
G5419	YBR184W
G5420	YMR100W
G5421	YLR016C
G5422	YGR285C
G5423	YGL159W
G5424	YOR390W
G5425	YFL022C
G5426	YML094W
G5427	YLL057C
G5428	YDL204W
G5429	YIL021W
G5430	YGR163W
G5431	YDR033W
G5432	YKL208W
G5433	YPL051W
G5434	YOL078W
G5435	YOR260W
G5436	YLR002C
G5437	YMR193W
G5438	YCR087C-A
G5439	YPL105C
G5440	YDR093W
G5441	YBR242W
G5442	YJR112W-A
G5443	YMR203W
G5444	YDR254W
G5445	YCL039W
G5446	YEL021W
G5447	YMR031C
G5448	YAL042W
G5449	decoy170
G5450	YKL022C
G5451	YGL017W
G5452	YHR202W
G5453	YOR111W
G5454	YMR190C
G5455	YDL167C
G5456	YJL198W
G5457	YMR106C
G5458	YJR083C
G5459	YKR025W
G5460	YNL313C
G5461	YOL002C
G5462	YER127W
G5463	YBR165W
G5464	YPL056C
G5465	YDR338C
G5466	YKL080W
G5467	YPL258C
G5468	YIR030C
G5469	YGR004W
G5470	YER048C
G5471	YOL041C
G5472	YAL067W-A
G5473	YDR419W
G5474	YBR126C
G5475	YMR298W
G5476	YNL088W
G5477	YER078W-A
G5478	YDL130W
G5479	YNR032C-A
G5480	YPR164W
G5481	YDL183C
G5482	YKR003W
G5483	YKL064W
G5484	YLR398C
G5485	YLR108C
G5486	YOR193W
G5487	decoy230
G5488	decoy185
G5489	YCR009C
G5490	YDL113C
G5491	YNL033W
G5492	YNL048W
G5493	YDR314C
G5494	YBR133C
G5495	YIL156W
G5496	YER173W
G5497	YMR113W
G5498	YLR327C
G5499	YLR059C
G5500	YDL144C
G5501	YGL226W
G5502	YER056C
G5503	YNL191W
G5504	decoy209
G5505	YHR167W
G5506	YDL182W
G5507	YMR200W
G5508	YBR093C
G5509	YLR143W
G5510	YNL209W
G5511	YNL059C
G5512	YOL112W
G5513	YPL273W
G5514	YML042W
G5515	YJL210W
G5516	YDR315C
G5517	YOR066W
G5518	YNL015W
G5519	YLR370C
G5520	YOR107W
G5521	YDR306C
G5522	YER185W
G5523	YKL042W
G5524	YMR175W
G5525	YPL211W
G5526	YEL052W
G5527	YPL199C
G5528	YPR042C
G5529	YEL002C
G5530	YML031W
G5531	YDL055C
G5532	YGL078C
G5533	YOR339C
G5534	YER039C-A
G5535	YPR017C
G5536	YAL019W
G5537	YPL072W
G5538	YLR320W
G5539	YOR040W
G5540	YDR486C
G5541	YKR044W
G5542	YHR068W
G5543	YKL037W
G5544	YGR095C
G5545	YKL060C
G5546	YLR079W
G5547	YMR281W
G5548	YLR390W
G5549	YML114C
G5550	YOR100C
G5551	YPR028W
G5552	YNL042W
G5553	YLR409C
G5554	YAR071W
G5555	YOL093W
G5556	YDL044C
G5557	YHR212W-A
G5558	YOR279C
G5559	YOL149W
G5560	YOL136C
G5561	YPR148C
G5562	YOR065W
G5563	YBR287W
G5564	YIL153W
G5565	YDR064W
G5566	YHR078W
G5567	YBL076C
G5568	YNR037C
G5569	YDR420W
G5570	YBR151W
G5571	YFL003C
G5572	YBR025C
G5573	YHL032C
G5574	YJL136W-A
G5575	YHR005C
G5576	YJR073C
G5577	YPR132W
G5578	YBR251W
G5579	YMR135C
G5580	decoy108
G5581	decoy137
G5582	YBR274W
G5583	YDL236W
G5584	YDR120C
G5585	YGL067W
G5586	YGR034W
G5587	YLR406C-A
G5588	YHR195W
G5589	YPL020C
G5590	YNL325C
G5591	YGR196C
G5592	YKL187C
G5593	YGL187C
G5594	YPR188C
G5595	YBR238C
G5596	YLR427W
G5597	YIR016W
G5598	YPR127W
G5599	YJL031C
G5600	YNL293W
G5601	YMR230W
G5602	YGR126W
G5603	YOR076C
G5604	YIL106W
G5605	decoy171
G5606	YHR187W
G5607	YPR179C
G5608	YPL196W
G5609	YAL002W
G5610	YPL093W
G5611	YMR027W
G5612	YKL002W
G5613	YER044C-A
G5614	YMR125W
G5615	YPR189W
G5616	YLR116W
G5617	YGR104C
G5618	YJR132W
G5619	YJL011C
G5620	YAL061W
G5621	YER089C
G5622	YDR534C
G5623	YIL006W
G5624	YJL193W
G5625	YJR031C
G5626	YLR106C
G5627	YBR028C
G5628	YIL016W
G5629	YOR108W
G5630	YLR177W
G5631	YLR154C-H
G5632	YLR273C
G5633	YDR502C
G5634	YLR404W
G5635	YBR103W
G5636	YKL056C
G5637	YPL118W
G5638	YPL204W
G5639	YOR017W
G5640	YDR487C
G5641	YJL101C
G5642	YBR233W
G5643	YGL222C
G5644	YNL141W
G5645	YDR514C
G5646	YKL183W
G5647	YLR058C
G5648	YGL058W
G5649	YOR194C
G5650	YBR094W
G5651	YKL140W
G5652	YBL067C
G5653	YGR125W
G5654	YHR049W
G5655	YDR351W
G5656	YDL205C
G5657	YGL133W
G5658	YJL123C
G5659	YBR067C
G5660	YNL051W
G5661	YBL022C
G5662	YPL274W
G5663	YDL033C
G5664	YDL065C
G5665	YGR109W-A
G5666	YNR008W
G5667	YAL007C
G5668	YOR098C
G5669	YOR036W
G5670	YOR292C
G5671	YCL001W-A
G5672	YJR014W
G5673	YDL139C
G5674	YNL311C
G5675	YHR188C
G5676	YGR186W
G5677	YML120C
G5678	YPL270W
G5679	YBR102C
G5680	YKL096W
G5681	YNL246W
G5682	YDR414C
G5683	YOR148C
G5684	YPR029C
G5685	YDR052C
G5686	YLR043C
G5687	YLL031C
G5688	YCR089W
G5689	YCR004C
G5690	YJL145W
G5691	YDR407C
G5692	YEL016C
G5693	YMR022W
G5694	YJR059W
G5695	YJL172W
G5696	YDR312W
G5697	YLR090W
G5698	YFR001W
G5699	YGR156W
G5700	YCR014C
G5701	YGL189C
G5702	YMR099C
G5703	YDL109C
G5704	YGR094W
G5705	YDR059C
G5706	YHR009C
G5707	YCR063W
G5708	YIR029W
G5709	YDL173W
G5710	YOR033C
G5711	YIL164C
G5712	YOR206W
G5713	YDR071C
G5714	YHL004W
G5715	YDR075W
G5716	YDR469W
G5717	YGL070C
G5718	YBR107C
G5719	YNL202W
G5720	YKR094C
G5721	YHR081W
G5722	YNL002C
G5723	YNL104C
G5724	YJL035C
G5725	YGR180C
G5726	YMR266W
G5727	YGR043C
G5728	YER140W
G5729	YMR319C
G5730	YER175W-A
G5731	YDR079C-A
G5732	YDR179W-A
G5733	YMR133W
G5734	YHR123W
G5735	YLR258W
G5736	decoy160
G5737	YDL070W
G5738	decoy263
G5739	YLR462W
G5740	YBR290W
G5741	YJL098W
G5742	YDR339C
G5743	YFL041W
G5744	YPR034W
G5745	YGR279C
G5746	YIR014W
G5747	YEL017C-A
G5748	YOR246C
G5749	YDR480W
G5750	YOL042W
G5751	YPL145C
G5752	YML058W-A
G5753	YFR051C
G5754	YHR037W
G5755	YJR030C
G5756	YFR039C
G5757	YER001W
G5758	YBL074C
G5759	YOR321W
G5760	YJL137C
G5761	YDR002W
G5762	YOL132W
G5763	YBR123C
G5764	YDR373W
G5765	YDL149W
G5766	YOR381W
G5767	YEL047C
G5768	YCL050C
G5769	YDR295C
G5770	YMR154C
G5771	YHR150W
G5772	YDR019C
G5773	YDL024C
G5774	YIL114C
G5775	YLR326W
G5776	YCR007C
G5777	YDR300C
G5778	YKL215C
G5779	YDR282C
G5780	YNL123W
G5781	YNL307C
G5782	YOR287C
G5783	YBR214W
G5784	YGL186C
G5785	YFL041W-A
G5786	YPR072W
G5787	YIR021W
G5788	YJR148W
G5789	YBR008C
G5790	YPR128C
G5791	YMR211W
G5792	YEL055C
G5793	YDR091C
G5794	YJL062W-A
G5795	YLR214W
G5796	decoy107
G5797	YGR078C
G5798	YDR527W
G5799	YGR046W
G5800	YGR208W
G5801	YFR004W
G5802	YKL133C
G5803	YPL141C
G5804	YDL120W
G5805	YMR267W
G5806	YNR058W
G5807	YNR029C
G5808	YOR168W
G5809	decoy20
G5810	YKR031C
G5811	YPL226W
G5812	decoy126
G5813	YGL227W
G5814	YGR099W
G5815	YDR057W
G5816	YER137C
G5817	YBR040W
G5818	YNL278W
G5819	YGL183C
G5820	decoy32
G5821	YAL053W
G5822	YPR083W
G5823	YDL037C
G5824	YGR053C
G5825	YKL124W
G5826	YOL062C
G5827	YOR357C
G5828	YNL176C
G5829	YGL147C
G5830	YDR517W
G5831	YOR166C
G5832	YMR163C
G5833	YIL047C
G5834	YJL078C
G5835	YHR164C
G5836	YNL229C
G5837	YOL071W
G5838	YKL003C
G5839	YBR255W
G5840	YOL128C
G5841	YBL013W
G5842	decoy118
G5843	YHL010C
G5844	YGL023C
G5845	YHR066W
G5846	YGR066C
G5847	YPL107W
G5848	YAL063C
G5849	YKR090W
G5850	YDR023W
G5851	YMR008C
G5852	YNL138W-A
G5853	YLR367W
G5854	YGR028W
G5855	YDR468C
G5856	YDR485C
G5857	decoy274
G5858	YBR221C
G5859	YGR021W
G5860	YML098W
G5861	YNL279W
G5862	YOR187W
G5863	YNL106C
G5864	YHL022C
G5865	YKL164C
G5866	YCR059C
G5867	YCL049C
G5868	YPL246C
G5869	YPR040W
G5870	YDR337W
G5871	YAL041W
G5872	YDL200C
G5873	YGL049C
G5874	YNL098C
G5875	YPL189W
G5876	decoy3
G5877	YKR042W
G5878	YML128C
G5879	YDR205W
G5880	YML079W
G5881	YBL015W
G5882	YDL134C
G5883	YOR186W
G5884	YOR335C
G5885	YPL104W
G5886	YML074C
G5887	YMR317W
G5888	YMR145C
G5889	YDR437W
G5890	YKL198C
G5891	YLR032W
G5892	YJR021C
G5893	YPL179W
G5894	YBR122C
G5895	YGR167W
G5896	YFR031C
G5897	YCL032W
G5898	decoy77
G5899	YHR058C
G5900	YKR036C
G5901	decoy128
G5902	YDR242W
G5903	YGL167C
G5904	YNR059W
G5905	YPL021W
G5906	YDR180W
G5907	YLR260W
G5908	YOR151C
G5909	YLR201C
G5910	YLR385C
G5911	YER067W
G5912	YBR201W
G5913	YIR037W
G5914	YEL076C-A
G5915	YDL137W
G5916	YJR111C
G5917	YLR328W
G5918	decoy119
G5919	YPR159C-A
G5920	YER075C
G5921	YJR025C
G5922	YBR070C
G5923	YML082W
G5924	YFL061W
G5925	YDR284C
G5926	YKL191W
G5927	YHR155W
G5928	YOR129C
G5929	YCL038C
G5930	YIL111W
G5931	YDR395W
G5932	YGR012W
G5933	YGL089C
G5934	YLR395C
G5935	YBR235W
G5936	YLL027W
G5937	YBR285W
G5938	YHR026W
G5939	YEL015W
G5940	YBR060C
G5941	decoy254
G5942	YHR204W
G5943	YHR023W
G5944	YAR018C
G5945	YNR030W
G5946	YER150W
G5947	YBL080C
G5948	YNL016W
G5949	YIR031C
G5950	YAL038W
